,Sex,State,Age Group,Year,Population,Deaths SF,Crude Rate SF,Deaths SI,Crude Rate SI,Deaths HF,Crude Rate HF,Deaths HI,Crude Rate HI
34082,Males,Nevada,65-69 yrs,2017,76208,17,22.31,26,34.12,0,0.0,0,0.0
34083,Females,Nevada,65-69 yrs,2017,82955,0,0.0,10,12.05,0,0.0,0,0.0
34084,Males,Nevada,70-74 yrs,2017,61403,18,29.31,27,43.97,0,0.0,0,0.0
34085,Females,Nevada,70-74 yrs,2017,65765,0,0.0,0,0.0,0,0.0,0,0.0
34086,Males,Nevada,75-79 yrs,2017,39733,19,47.82,23,57.89,0,0.0,0,0.0
34087,Females,Nevada,75-79 yrs,2017,42539,0,0.0,0,0.0,0,0.0,0,0.0
34088,Males,Nevada,80-84 yrs,2017,22752,18,79.11,18,79.11,0,0.0,0,0.0
34089,Females,Nevada,80-84 yrs,2017,26176,0,0.0,0,0.0,0,0.0,0,0.0
34090,Males,Nevada,85+ yrs,2017,16964,14,82.53,18,106.11,0,0.0,0,0.0
34091,Females,Nevada,85+ yrs,2017,24564,0,0.0,0,0.0,0,0.0,0,0.0
34092,Males,New Hampshire,00-04 yrs,2017,33067,0,0.0,0,0.0,0,0.0,0,0.0
34093,Females,New Hampshire,00-04 yrs,2017,31414,0,0.0,0,0.0,0,0.0,0,0.0
34094,Males,New Hampshire,05-09 yrs,2017,35295,0,0.0,0,0.0,0,0.0,0,0.0
34095,Females,New Hampshire,05-09 yrs,2017,33631,0,0.0,0,0.0,0,0.0,0,0.0
34096,Males,New Hampshire,10-14 yrs,2017,38785,0,0.0,0,0.0,0,0.0,0,0.0
34097,Females,New Hampshire,10-14 yrs,2017,37811,0,0.0,0,0.0,0,0.0,0,0.0
34098,Males,New Hampshire,15-19 yrs,2017,43520,0,0.0,10,22.98,0,0.0,0,0.0
34099,Females,New Hampshire,15-19 yrs,2017,41865,0,0.0,0,0.0,0,0.0,0,0.0
34100,Males,New Hampshire,20-24 yrs,2017,46138,16,34.68,28,60.69,0,0.0,0,0.0
34101,Females,New Hampshire,20-24 yrs,2017,44306,0,0.0,0,0.0,0,0.0,0,0.0
34102,Males,New Hampshire,25-29 yrs,2017,43415,10,23.03,21,48.37,0,0.0,0,0.0
34103,Females,New Hampshire,25-29 yrs,2017,39701,0,0.0,0,0.0,0,0.0,0,0.0
34104,Males,New Hampshire,30-34 yrs,2017,41000,0,0.0,16,39.02,0,0.0,0,0.0
34105,Females,New Hampshire,30-34 yrs,2017,39303,0,0.0,0,0.0,0,0.0,0,0.0
34106,Males,New Hampshire,35-39 yrs,2017,38852,0,0.0,14,36.03,0,0.0,0,0.0
34107,Females,New Hampshire,35-39 yrs,2017,38447,0,0.0,0,0.0,0,0.0,0,0.0
34108,Males,New Hampshire,40-44 yrs,2017,37009,0,0.0,0,0.0,0,0.0,0,0.0
34109,Females,New Hampshire,40-44 yrs,2017,37724,0,0.0,11,29.16,0,0.0,0,0.0
34110,Males,New Hampshire,45-49 yrs,2017,45749,14,30.6,21,45.9,0,0.0,0,0.0
34111,Females,New Hampshire,45-49 yrs,2017,46578,0,0.0,0,0.0,0,0.0,0,0.0
34112,Males,New Hampshire,50-54 yrs,2017,51211,12,23.43,24,46.86,0,0.0,0,0.0
34113,Females,New Hampshire,50-54 yrs,2017,52533,0,0.0,0,0.0,0,0.0,0,0.0
34114,Males,New Hampshire,55-59 yrs,2017,54469,13,23.87,23,42.23,0,0.0,0,0.0
34115,Females,New Hampshire,55-59 yrs,2017,56241,0,0.0,0,0.0,0,0.0,0,0.0
34116,Males,New Hampshire,60-64 yrs,2017,48418,0,0.0,0,0.0,0,0.0,0,0.0
34117,Females,New Hampshire,60-64 yrs,2017,50156,0,0.0,0,0.0,0,0.0,0,0.0
34118,Males,New Hampshire,65-69 yrs,2017,39685,0,0.0,12,30.24,0,0.0,0,0.0
34119,Females,New Hampshire,65-69 yrs,2017,41683,0,0.0,0,0.0,0,0.0,0,0.0
34120,Males,New Hampshire,70-74 yrs,2017,28974,0,0.0,0,0.0,0,0.0,0,0.0
34121,Females,New Hampshire,70-74 yrs,2017,31429,0,0.0,0,0.0,0,0.0,0,0.0
34122,Males,New Hampshire,75-79 yrs,2017,17627,0,0.0,0,0.0,0,0.0,0,0.0
34123,Females,New Hampshire,75-79 yrs,2017,20428,0,0.0,0,0.0,0,0.0,0,0.0
34124,Males,New Hampshire,80-84 yrs,2017,11328,0,0.0,0,0.0,0,0.0,0,0.0
34125,Females,New Hampshire,80-84 yrs,2017,14949,0,0.0,0,0.0,0,0.0,0,0.0
34126,Males,New Hampshire,85+ yrs,2017,10467,0,0.0,0,0.0,0,0.0,0,0.0
34127,Females,New Hampshire,85+ yrs,2017,19587,0,0.0,0,0.0,0,0.0,0,0.0
34128,Males,New Jersey,00-04 yrs,2017,266484,0,0.0,0,0.0,0,0.0,0,0.0
34129,Females,New Jersey,00-04 yrs,2017,255234,0,0.0,0,0.0,0,0.0,0,0.0
34130,Males,New Jersey,05-09 yrs,2017,276677,0,0.0,0,0.0,0,0.0,0,0.0
34131,Females,New Jersey,05-09 yrs,2017,265004,0,0.0,0,0.0,0,0.0,0,0.0
34132,Males,New Jersey,10-14 yrs,2017,288378,0,0.0,0,0.0,0,0.0,0,0.0
34133,Females,New Jersey,10-14 yrs,2017,277127,0,0.0,0,0.0,0,0.0,0,0.0
34134,Males,New Jersey,15-19 yrs,2017,290973,0,0.0,23,7.9,22,7.56,24,8.25
34135,Females,New Jersey,15-19 yrs,2017,276014,0,0.0,14,5.07,0,0.0,0,0.0
34136,Males,New Jersey,20-24 yrs,2017,290463,11,3.79,51,17.56,47,16.18,50,17.21
34137,Females,New Jersey,20-24 yrs,2017,279882,0,0.0,12,4.29,0,0.0,0,0.0
34138,Males,New Jersey,25-29 yrs,2017,300635,0,0.0,36,11.97,63,20.96,75,24.95
34139,Females,New Jersey,25-29 yrs,2017,286968,0,0.0,23,8.01,0,0.0,0,0.0
34140,Males,New Jersey,30-34 yrs,2017,293556,10,3.41,36,12.26,36,12.26,40,13.63
34141,Females,New Jersey,30-34 yrs,2017,289914,0,0.0,18,6.21,0,0.0,0,0.0
34142,Males,New Jersey,35-39 yrs,2017,290880,0,0.0,33,11.34,22,7.56,26,8.94
34143,Females,New Jersey,35-39 yrs,2017,296057,0,0.0,12,4.05,0,0.0,0,0.0
34144,Males,New Jersey,40-44 yrs,2017,280469,12,4.28,43,15.33,15,5.35,18,6.42
34145,Females,New Jersey,40-44 yrs,2017,286288,0,0.0,17,5.94,0,0.0,0,0.0
34146,Males,New Jersey,45-49 yrs,2017,304296,16,5.26,74,24.32,0,0.0,14,4.6
34147,Females,New Jersey,45-49 yrs,2017,318911,0,0.0,22,6.9,0,0.0,11,3.45
34148,Males,New Jersey,50-54 yrs,2017,318638,13,4.08,72,22.6,0,0.0,17,5.34
34149,Females,New Jersey,50-54 yrs,2017,337388,0,0.0,18,5.34,0,0.0,0,0.0
34150,Males,New Jersey,55-59 yrs,2017,317543,19,5.98,70,22.04,0,0.0,14,4.41
34151,Females,New Jersey,55-59 yrs,2017,335718,0,0.0,23,6.85,0,0.0,0,0.0
34152,Males,New Jersey,60-64 yrs,2017,268885,0,0.0,35,13.02,0,0.0,0,0.0
34153,Females,New Jersey,60-64 yrs,2017,294659,0,0.0,13,4.41,0,0.0,0,0.0
34154,Males,New Jersey,65-69 yrs,2017,209547,11,5.25,32,15.27,0,0.0,0,0.0
34155,Females,New Jersey,65-69 yrs,2017,241225,0,0.0,13,5.39,0,0.0,0,0.0
34156,Males,New Jersey,70-74 yrs,2017,158367,17,10.73,32,20.21,0,0.0,0,0.0
34157,Females,New Jersey,70-74 yrs,2017,193305,0,0.0,0,0.0,0,0.0,0,0.0
34158,Males,New Jersey,75-79 yrs,2017,103620,14,13.51,17,16.41,0,0.0,0,0.0
34159,Females,New Jersey,75-79 yrs,2017,137771,0,0.0,0,0.0,0,0.0,0,0.0
34160,Males,New Jersey,80-84 yrs,2017,68932,13,18.86,17,24.66,0,0.0,0,0.0
34161,Females,New Jersey,80-84 yrs,2017,101768,0,0.0,0,0.0,0,0.0,0,0.0
34162,Males,New Jersey,85+ yrs,2017,68231,10,14.66,15,21.98,0,0.0,0,0.0
34163,Females,New Jersey,85+ yrs,2017,135837,0,0.0,0,0.0,0,0.0,0,0.0
34164,Males,New Mexico,00-04 yrs,2017,65618,0,0.0,0,0.0,0,0.0,0,0.0
34165,Females,New Mexico,00-04 yrs,2017,62527,0,0.0,0,0.0,0,0.0,0,0.0
34166,Males,New Mexico,05-09 yrs,2017,69535,0,0.0,0,0.0,0,0.0,0,0.0
34167,Females,New Mexico,05-09 yrs,2017,67121,0,0.0,0,0.0,0,0.0,0,0.0
34168,Males,New Mexico,10-14 yrs,2017,70977,0,0.0,0,0.0,0,0.0,0,0.0
34169,Females,New Mexico,10-14 yrs,2017,68679,0,0.0,0,0.0,0,0.0,0,0.0
34170,Males,New Mexico,15-19 yrs,2017,71131,12,16.87,30,42.18,0,0.0,0,0.0
34171,Females,New Mexico,15-19 yrs,2017,67846,0,0.0,11,16.21,0,0.0,0,0.0
34172,Males,New Mexico,20-24 yrs,2017,74962,28,37.35,43,57.36,16,21.34,20,26.68
34173,Females,New Mexico,20-24 yrs,2017,68840,0,0.0,0,0.0,0,0.0,0,0.0
34174,Males,New Mexico,25-29 yrs,2017,74978,22,29.34,45,60.02,15,20.01,19,25.34
34175,Females,New Mexico,25-29 yrs,2017,69164,0,0.0,0,0.0,0,0.0,0,0.0
34176,Males,New Mexico,30-34 yrs,2017,70743,10,14.14,27,38.17,11,15.55,16,22.62
34177,Females,New Mexico,30-34 yrs,2017,67047,0,0.0,0,0.0,0,0.0,0,0.0
34178,Males,New Mexico,35-39 yrs,2017,65866,11,16.7,30,45.55,10,15.18,13,19.74
34179,Females,New Mexico,35-39 yrs,2017,64175,0,0.0,0,0.0,0,0.0,0,0.0
34180,Males,New Mexico,40-44 yrs,2017,57700,13,22.53,26,45.06,11,19.06,13,22.53
34181,Females,New Mexico,40-44 yrs,2017,58214,0,0.0,0,0.0,0,0.0,0,0.0
34182,Males,New Mexico,45-49 yrs,2017,59095,15,25.38,27,45.69,0,0.0,12,20.31
34183,Females,New Mexico,45-49 yrs,2017,60664,0,0.0,14,23.08,0,0.0,0,0.0
34184,Males,New Mexico,50-54 yrs,2017,61268,18,29.38,28,45.7,0,0.0,11,17.95
34185,Females,New Mexico,50-54 yrs,2017,64629,0,0.0,13,20.11,0,0.0,0,0.0
34186,Males,New Mexico,55-59 yrs,2017,67883,17,25.04,22,32.41,0,0.0,12,17.68
34187,Females,New Mexico,55-59 yrs,2017,72711,0,0.0,0,0.0,0,0.0,0,0.0
34188,Males,New Mexico,60-64 yrs,2017,63286,11,17.38,13,20.54,0,0.0,0,0.0
34189,Females,New Mexico,60-64 yrs,2017,70810,0,0.0,11,15.53,0,0.0,0,0.0
34190,Males,New Mexico,65-69 yrs,2017,56782,19,33.46,27,47.55,0,0.0,0,0.0
34191,Females,New Mexico,65-69 yrs,2017,63249,0,0.0,0,0.0,0,0.0,0,0.0
34192,Males,New Mexico,70-74 yrs,2017,42849,20,46.68,23,53.68,0,0.0,0,0.0
34193,Females,New Mexico,70-74 yrs,2017,47916,0,0.0,0,0.0,0,0.0,0,0.0
34194,Males,New Mexico,75-79 yrs,2017,28013,0,0.0,13,46.41,0,0.0,0,0.0
34195,Females,New Mexico,75-79 yrs,2017,33054,0,0.0,0,0.0,0,0.0,0,0.0
34196,Males,New Mexico,80-84 yrs,2017,18151,10,55.09,11,60.6,0,0.0,0,0.0
34197,Females,New Mexico,80-84 yrs,2017,22596,0,0.0,0,0.0,0,0.0,0,0.0
34198,Males,New Mexico,85+ yrs,2017,15307,12,78.4,13,84.93,0,0.0,0,0.0
34199,Females,New Mexico,85+ yrs,2017,24684,0,0.0,0,0.0,0,0.0,0,0.0
34200,Males,New York,00-04 yrs,2017,595973,0,0.0,0,0.0,0,0.0,0,0.0
34201,Females,New York,00-04 yrs,2017,568433,0,0.0,0,0.0,0,0.0,0,0.0
34202,Males,New York,05-09 yrs,2017,580252,0,0.0,0,0.0,0,0.0,0,0.0
34203,Females,New York,05-09 yrs,2017,554799,0,0.0,0,0.0,0,0.0,0,0.0
34204,Males,New York,10-14 yrs,2017,582593,0,0.0,11,1.89,0,0.0,0,0.0
34205,Females,New York,10-14 yrs,2017,558695,0,0.0,0,0.0,0,0.0,0,0.0
34206,Males,New York,15-19 yrs,2017,621884,16,2.57,55,8.84,36,5.79,47,7.56
34207,Females,New York,15-19 yrs,2017,600098,0,0.0,24,4.0,0,0.0,0,0.0
34208,Males,New York,20-24 yrs,2017,684286,24,3.51,98,14.32,67,9.79,87,12.71
34209,Females,New York,20-24 yrs,2017,680026,0,0.0,23,3.38,0,0.0,0,0.0
34210,Males,New York,25-29 yrs,2017,763248,28,3.67,112,14.67,54,7.08,80,10.48
34211,Females,New York,25-29 yrs,2017,762735,0,0.0,32,4.2,0,0.0,14,1.84
34212,Males,New York,30-34 yrs,2017,704905,18,2.55,117,16.6,43,6.1,63,8.94
34213,Females,New York,30-34 yrs,2017,706031,0,0.0,30,4.25,0,0.0,10,1.42
34214,Males,New York,35-39 yrs,2017,635317,24,3.78,100,15.74,31,4.88,45,7.08
34215,Females,New York,35-39 yrs,2017,650645,0,0.0,38,5.84,0,0.0,12,1.84
34216,Males,New York,40-44 yrs,2017,578357,29,5.01,93,16.08,12,2.07,30,5.19
34217,Females,New York,40-44 yrs,2017,601518,0,0.0,33,5.49,0,0.0,0,0.0
34218,Males,New York,45-49 yrs,2017,629538,34,5.4,117,18.59,17,2.7,33,5.24
34219,Females,New York,45-49 yrs,2017,661197,0,0.0,37,5.6,0,0.0,13,1.97
34220,Males,New York,50-54 yrs,2017,661449,35,5.29,139,21.01,0,0.0,22,3.33
34221,Females,New York,50-54 yrs,2017,705026,0,0.0,48,6.81,0,0.0,11,1.56
34222,Males,New York,55-59 yrs,2017,662408,41,6.19,141,21.29,0,0.0,22,3.32
34223,Females,New York,55-59 yrs,2017,713765,0,0.0,39,5.46,0,0.0,12,1.68
34224,Males,New York,60-64 yrs,2017,581933,38,6.53,102,17.53,0,0.0,11,1.89
34225,Females,New York,60-64 yrs,2017,642095,0,0.0,27,4.2,0,0.0,0,0.0
34226,Males,New York,65-69 yrs,2017,471772,22,4.66,48,10.17,0,0.0,11,2.33
34227,Females,New York,65-69 yrs,2017,544219,0,0.0,37,6.8,0,0.0,0,0.0
34228,Males,New York,70-74 yrs,2017,344874,28,8.12,54,15.66,0,0.0,0,0.0
34229,Females,New York,70-74 yrs,2017,424083,0,0.0,14,3.3,0,0.0,0,0.0
34230,Males,New York,75-79 yrs,2017,229749,25,10.88,37,16.1,0,0.0,0,0.0
34231,Females,New York,75-79 yrs,2017,307711,0,0.0,0,0.0,0,0.0,0,0.0
34232,Males,New York,80-84 yrs,2017,154911,17,10.97,31,20.01,0,0.0,0,0.0
34233,Females,New York,80-84 yrs,2017,228531,0,0.0,0,0.0,0,0.0,0,0.0
34234,Males,New York,85+ yrs,2017,154013,24,15.58,37,24.02,0,0.0,0,0.0
34235,Females,New York,85+ yrs,2017,302330,0,0.0,0,0.0,0,0.0,0,0.0
34236,Males,North Carolina,00-04 yrs,2017,311460,0,0.0,0,0.0,0,0.0,13,4.17
34237,Females,North Carolina,00-04 yrs,2017,298253,0,0.0,0,0.0,0,0.0,11,3.69
34238,Males,North Carolina,05-09 yrs,2017,322385,0,0.0,0,0.0,0,0.0,0,0.0
34239,Females,North Carolina,05-09 yrs,2017,310665,0,0.0,0,0.0,0,0.0,0,0.0
34240,Males,North Carolina,10-14 yrs,2017,335927,0,0.0,14,4.17,0,0.0,0,0.0
34241,Females,North Carolina,10-14 yrs,2017,322735,0,0.0,0,0.0,0,0.0,0,0.0
34242,Males,North Carolina,15-19 yrs,2017,344666,17,4.93,48,13.93,43,12.48,49,14.22
34243,Females,North Carolina,15-19 yrs,2017,331778,0,0.0,11,3.32,0,0.0,0,0.0
34244,Males,North Carolina,20-24 yrs,2017,362558,54,14.89,99,27.31,87,24.0,89,24.55
34245,Females,North Carolina,20-24 yrs,2017,334435,0,0.0,22,6.58,0,0.0,11,3.29
34246,Males,North Carolina,25-29 yrs,2017,358557,58,16.18,114,31.79,92,25.66,97,27.05
34247,Females,North Carolina,25-29 yrs,2017,357172,11,3.08,26,7.28,0,0.0,11,3.08
34248,Males,North Carolina,30-34 yrs,2017,322231,51,15.83,94,29.17,59,18.31,62,19.24
34249,Females,North Carolina,30-34 yrs,2017,332287,0,0.0,22,6.62,0,0.0,13,3.91
34250,Males,North Carolina,35-39 yrs,2017,318127,42,13.2,89,27.98,61,19.17,75,23.58
34251,Females,North Carolina,35-39 yrs,2017,334237,0,0.0,36,10.77,12,3.59,19,5.68
34252,Males,North Carolina,40-44 yrs,2017,311566,52,16.69,83,26.64,31,9.95,40,12.84
34253,Females,North Carolina,40-44 yrs,2017,326748,13,3.98,34,10.41,0,0.0,0,0.0
34254,Males,North Carolina,45-49 yrs,2017,341750,46,13.46,91,26.63,21,6.14,29,8.49
34255,Females,North Carolina,45-49 yrs,2017,356429,14,3.93,40,11.22,0,0.0,0,0.0
34256,Males,North Carolina,50-54 yrs,2017,334103,62,18.56,105,31.43,23,6.88,29,8.68
34257,Females,North Carolina,50-54 yrs,2017,353227,14,3.96,39,11.04,0,0.0,11,3.11
34258,Males,North Carolina,55-59 yrs,2017,329908,66,20.01,112,33.95,12,3.64,19,5.76
34259,Females,North Carolina,55-59 yrs,2017,359507,13,3.62,36,10.01,0,0.0,0,0.0
34260,Males,North Carolina,60-64 yrs,2017,296040,49,16.55,76,25.67,17,5.74,23,7.77
34261,Females,North Carolina,60-64 yrs,2017,336223,0,0.0,26,7.73,0,0.0,0,0.0
34262,Males,North Carolina,65-69 yrs,2017,255063,48,18.82,67,26.27,0,0.0,14,5.49
34263,Females,North Carolina,65-69 yrs,2017,297283,12,4.04,25,8.41,0,0.0,0,0.0
34264,Males,North Carolina,70-74 yrs,2017,196829,51,25.91,61,30.99,0,0.0,0,0.0
34265,Females,North Carolina,70-74 yrs,2017,232306,0,0.0,0,0.0,0,0.0,0,0.0
34266,Males,North Carolina,75-79 yrs,2017,123398,43,34.85,47,38.09,0,0.0,0,0.0
34267,Females,North Carolina,75-79 yrs,2017,157239,0,0.0,0,0.0,0,0.0,0,0.0
34268,Males,North Carolina,80-84 yrs,2017,75967,38,50.02,40,52.65,0,0.0,0,0.0
34269,Females,North Carolina,80-84 yrs,2017,110415,0,0.0,0,0.0,0,0.0,0,0.0
34270,Males,North Carolina,85+ yrs,2017,60903,34,55.83,38,62.39,0,0.0,0,0.0
34271,Females,North Carolina,85+ yrs,2017,121042,0,0.0,0,0.0,0,0.0,0,0.0
34272,Males,North Dakota,00-04 yrs,2017,27546,0,0.0,0,0.0,0,0.0,0,0.0
34273,Females,North Dakota,00-04 yrs,2017,26497,0,0.0,0,0.0,0,0.0,0,0.0
34274,Males,North Dakota,05-09 yrs,2017,25206,0,0.0,0,0.0,0,0.0,0,0.0
34275,Females,North Dakota,05-09 yrs,2017,24218,0,0.0,0,0.0,0,0.0,0,0.0
34276,Males,North Dakota,10-14 yrs,2017,23899,0,0.0,0,0.0,0,0.0,0,0.0
34277,Females,North Dakota,10-14 yrs,2017,22587,0,0.0,0,0.0,0,0.0,0,0.0
34278,Males,North Dakota,15-19 yrs,2017,24662,0,0.0,11,44.6,0,0.0,0,0.0
34279,Females,North Dakota,15-19 yrs,2017,22705,0,0.0,0,0.0,0,0.0,0,0.0
34280,Males,North Dakota,20-24 yrs,2017,34588,10,28.91,16,46.26,0,0.0,0,0.0
34281,Females,North Dakota,20-24 yrs,2017,30303,0,0.0,0,0.0,0,0.0,0,0.0
34282,Males,North Dakota,25-29 yrs,2017,33221,12,36.12,14,42.14,0,0.0,0,0.0
34283,Females,North Dakota,25-29 yrs,2017,27373,0,0.0,0,0.0,0,0.0,0,0.0
34284,Males,North Dakota,30-34 yrs,2017,29081,15,51.58,24,82.53,0,0.0,0,0.0
34285,Females,North Dakota,30-34 yrs,2017,24578,0,0.0,0,0.0,0,0.0,0,0.0
34286,Males,North Dakota,35-39 yrs,2017,25820,0,0.0,0,0.0,0,0.0,0,0.0
34287,Females,North Dakota,35-39 yrs,2017,22682,0,0.0,0,0.0,0,0.0,0,0.0
34288,Males,North Dakota,40-44 yrs,2017,21003,0,0.0,0,0.0,0,0.0,0,0.0
34289,Females,North Dakota,40-44 yrs,2017,18641,0,0.0,0,0.0,0,0.0,0,0.0
34290,Males,North Dakota,45-49 yrs,2017,20421,0,0.0,11,53.87,0,0.0,0,0.0
34291,Females,North Dakota,45-49 yrs,2017,19015,0,0.0,0,0.0,0,0.0,0,0.0
34292,Males,North Dakota,50-54 yrs,2017,21844,10,45.78,11,50.36,0,0.0,0,0.0
34293,Females,North Dakota,50-54 yrs,2017,21014,0,0.0,0,0.0,0,0.0,0,0.0
34294,Males,North Dakota,55-59 yrs,2017,25060,0,0.0,0,0.0,0,0.0,0,0.0
34295,Females,North Dakota,55-59 yrs,2017,24376,0,0.0,0,0.0,0,0.0,0,0.0
34296,Males,North Dakota,60-64 yrs,2017,23209,0,0.0,0,0.0,0,0.0,0,0.0
34297,Females,North Dakota,60-64 yrs,2017,22636,0,0.0,0,0.0,0,0.0,0,0.0
34298,Males,North Dakota,65-69 yrs,2017,18379,0,0.0,0,0.0,0,0.0,0,0.0
34299,Females,North Dakota,65-69 yrs,2017,17635,0,0.0,0,0.0,0,0.0,0,0.0
34300,Males,North Dakota,70-74 yrs,2017,12549,0,0.0,0,0.0,0,0.0,0,0.0
34301,Females,North Dakota,70-74 yrs,2017,13187,0,0.0,0,0.0,0,0.0,0,0.0
34302,Males,North Dakota,75-79 yrs,2017,8349,0,0.0,0,0.0,0,0.0,0,0.0
34303,Females,North Dakota,75-79 yrs,2017,9857,0,0.0,0,0.0,0,0.0,0,0.0
34304,Males,North Dakota,80-84 yrs,2017,6082,0,0.0,0,0.0,0,0.0,0,0.0
34305,Females,North Dakota,80-84 yrs,2017,8521,0,0.0,0,0.0,0,0.0,0,0.0
34306,Males,North Dakota,85+ yrs,2017,6380,0,0.0,0,0.0,0,0.0,0,0.0
34307,Females,North Dakota,85+ yrs,2017,12269,0,0.0,0,0.0,0,0.0,0,0.0
34308,Males,Ohio,00-04 yrs,2017,357181,0,0.0,0,0.0,0,0.0,18,5.04
34309,Females,Ohio,00-04 yrs,2017,341599,0,0.0,0,0.0,0,0.0,0,0.0
34310,Males,Ohio,05-09 yrs,2017,362887,0,0.0,0,0.0,0,0.0,0,0.0
34311,Females,Ohio,05-09 yrs,2017,346324,0,0.0,0,0.0,0,0.0,0,0.0
34312,Males,Ohio,10-14 yrs,2017,376537,0,0.0,19,5.05,0,0.0,0,0.0
34313,Females,Ohio,10-14 yrs,2017,361409,0,0.0,0,0.0,0,0.0,0,0.0
34314,Males,Ohio,15-19 yrs,2017,392890,32,8.14,71,18.07,69,17.56,71,18.07
34315,Females,Ohio,15-19 yrs,2017,374594,0,0.0,26,6.94,0,0.0,0,0.0
34316,Males,Ohio,20-24 yrs,2017,389045,76,19.54,123,31.62,106,27.25,114,29.3
34317,Females,Ohio,20-24 yrs,2017,376337,0,0.0,23,6.11,24,6.38,27,7.17
34318,Males,Ohio,25-29 yrs,2017,402124,75,18.65,137,34.07,108,26.86,120,29.84
34319,Females,Ohio,25-29 yrs,2017,394315,0,0.0,19,4.82,0,0.0,17,4.31
34320,Males,Ohio,30-34 yrs,2017,364063,40,10.99,117,32.14,91,25.0,108,29.67
34321,Females,Ohio,30-34 yrs,2017,363259,0,0.0,23,6.33,14,3.85,19,5.23
34322,Males,Ohio,35-39 yrs,2017,356089,47,13.2,107,30.05,55,15.45,60,16.85
34323,Females,Ohio,35-39 yrs,2017,358962,0,0.0,27,7.52,0,0.0,22,6.13
34324,Males,Ohio,40-44 yrs,2017,330349,66,19.98,127,38.44,31,9.38,41,12.41
34325,Females,Ohio,40-44 yrs,2017,335818,0,0.0,39,11.61,0,0.0,10,2.98
34326,Males,Ohio,45-49 yrs,2017,368639,55,14.92,123,33.37,19,5.15,33,8.95
34327,Females,Ohio,45-49 yrs,2017,375535,16,4.26,38,10.12,10,2.66,16,4.26
34328,Males,Ohio,50-54 yrs,2017,381400,70,18.35,115,30.15,25,6.55,39,10.23
34329,Females,Ohio,50-54 yrs,2017,393842,0,0.0,31,7.87,0,0.0,12,3.05
34330,Males,Ohio,55-59 yrs,2017,406593,75,18.45,117,28.78,12,2.95,17,4.18
34331,Females,Ohio,55-59 yrs,2017,429895,21,4.88,37,8.61,0,0.0,0,0.0
34332,Males,Ohio,60-64 yrs,2017,373706,53,14.18,92,24.62,0,0.0,21,5.62
34333,Females,Ohio,60-64 yrs,2017,402081,0,0.0,22,5.47,0,0.0,0,0.0
34334,Males,Ohio,65-69 yrs,2017,305592,43,14.07,65,21.27,0,0.0,0,0.0
34335,Females,Ohio,65-69 yrs,2017,341182,0,0.0,10,2.93,0,0.0,0,0.0
34336,Males,Ohio,70-74 yrs,2017,218136,45,20.63,53,24.3,0,0.0,0,0.0
34337,Females,Ohio,70-74 yrs,2017,255681,0,0.0,17,6.65,0,0.0,0,0.0
34338,Males,Ohio,75-79 yrs,2017,145607,54,37.09,63,43.27,0,0.0,0,0.0
34339,Females,Ohio,75-79 yrs,2017,187924,0,0.0,0,0.0,0,0.0,0,0.0
34340,Males,Ohio,80-84 yrs,2017,95043,39,41.03,44,46.29,0,0.0,0,0.0
34341,Females,Ohio,80-84 yrs,2017,137541,0,0.0,0,0.0,0,0.0,0,0.0
34342,Males,Ohio,85+ yrs,2017,87219,33,37.84,38,43.57,0,0.0,0,0.0
34343,Females,Ohio,85+ yrs,2017,169211,0,0.0,0,0.0,0,0.0,0,0.0
34344,Males,Oklahoma,00-04 yrs,2017,134987,0,0.0,0,0.0,0,0.0,0,0.0
34345,Females,Oklahoma,00-04 yrs,2017,128753,0,0.0,0,0.0,0,0.0,0,0.0
34346,Males,Oklahoma,05-09 yrs,2017,137330,0,0.0,0,0.0,0,0.0,0,0.0
34347,Females,Oklahoma,05-09 yrs,2017,131572,0,0.0,0,0.0,0,0.0,0,0.0
34348,Males,Oklahoma,10-14 yrs,2017,136919,0,0.0,0,0.0,0,0.0,0,0.0
34349,Females,Oklahoma,10-14 yrs,2017,131063,0,0.0,0,0.0,0,0.0,0,0.0
34350,Males,Oklahoma,15-19 yrs,2017,135957,28,20.59,42,30.89,23,16.92,27,19.86
34351,Females,Oklahoma,15-19 yrs,2017,127864,0,0.0,0,0.0,0,0.0,0,0.0
34352,Males,Oklahoma,20-24 yrs,2017,142942,40,27.98,62,43.37,25,17.49,28,19.59
34353,Females,Oklahoma,20-24 yrs,2017,131774,0,0.0,18,13.66,10,7.59,11,8.35
34354,Males,Oklahoma,25-29 yrs,2017,142287,38,26.71,61,42.87,34,23.9,40,28.11
34355,Females,Oklahoma,25-29 yrs,2017,138274,0,0.0,10,7.23,0,0.0,0,0.0
34356,Males,Oklahoma,30-34 yrs,2017,134189,25,18.63,62,46.2,25,18.63,30,22.36
34357,Females,Oklahoma,30-34 yrs,2017,130846,0,0.0,13,9.94,0,0.0,0,0.0
34358,Males,Oklahoma,35-39 yrs,2017,128957,20,15.51,46,35.67,23,17.84,31,24.04
34359,Females,Oklahoma,35-39 yrs,2017,126781,10,7.89,22,17.35,0,0.0,0,0.0
34360,Males,Oklahoma,40-44 yrs,2017,114258,17,14.88,43,37.63,17,14.88,23,20.13
34361,Females,Oklahoma,40-44 yrs,2017,113212,0,0.0,14,12.37,0,0.0,0,0.0
