,Sex,State,Age Group,Year,Population,Deaths SF,Crude Rate SF,Deaths SI,Crude Rate SI,Deaths HF,Crude Rate HF,Deaths HI,Crude Rate HI
34548,Females,South Dakota,35-39 yrs,2017,26372,0,0.0,0,0.0,0,0.0,0,0.0
34549,Males,South Dakota,40-44 yrs,2017,24052,0,0.0,0,0.0,0,0.0,0,0.0
34550,Females,South Dakota,40-44 yrs,2017,22406,0,0.0,0,0.0,0,0.0,0,0.0
34551,Males,South Dakota,45-49 yrs,2017,24209,0,0.0,15,61.96,0,0.0,0,0.0
34552,Females,South Dakota,45-49 yrs,2017,23216,0,0.0,0,0.0,0,0.0,0,0.0
34553,Males,South Dakota,50-54 yrs,2017,26281,0,0.0,12,45.66,0,0.0,0,0.0
34554,Females,South Dakota,50-54 yrs,2017,25828,0,0.0,0,0.0,0,0.0,0,0.0
34555,Males,South Dakota,55-59 yrs,2017,29634,0,0.0,0,0.0,0,0.0,0,0.0
34556,Females,South Dakota,55-59 yrs,2017,29842,0,0.0,0,0.0,0,0.0,0,0.0
34557,Males,South Dakota,60-64 yrs,2017,28365,0,0.0,0,0.0,0,0.0,0,0.0
34558,Females,South Dakota,60-64 yrs,2017,28409,0,0.0,0,0.0,0,0.0,0,0.0
34559,Males,South Dakota,65-69 yrs,2017,24218,0,0.0,12,49.55,0,0.0,0,0.0
34560,Females,South Dakota,65-69 yrs,2017,24059,0,0.0,0,0.0,0,0.0,0,0.0
34561,Males,South Dakota,70-74 yrs,2017,16170,0,0.0,0,0.0,0,0.0,0,0.0
34562,Females,South Dakota,70-74 yrs,2017,16782,0,0.0,0,0.0,0,0.0,0,0.0
34563,Males,South Dakota,75-79 yrs,2017,10437,0,0.0,0,0.0,0,0.0,0,0.0
34564,Females,South Dakota,75-79 yrs,2017,12026,0,0.0,0,0.0,0,0.0,0,0.0
34565,Males,South Dakota,80-84 yrs,2017,7360,0,0.0,0,0.0,0,0.0,0,0.0
34566,Females,South Dakota,80-84 yrs,2017,9791,0,0.0,0,0.0,0,0.0,0,0.0
34567,Males,South Dakota,85+ yrs,2017,7107,0,0.0,0,0.0,0,0.0,0,0.0
34568,Females,South Dakota,85+ yrs,2017,13674,0,0.0,0,0.0,0,0.0,0,0.0
34569,Males,Tennessee,00-04 yrs,2017,208554,0,0.0,0,0.0,0,0.0,0,0.0
34570,Females,Tennessee,00-04 yrs,2017,200090,0,0.0,0,0.0,0,0.0,11,5.5
34571,Males,Tennessee,05-09 yrs,2017,211184,0,0.0,0,0.0,0,0.0,0,0.0
34572,Females,Tennessee,05-09 yrs,2017,202853,0,0.0,0,0.0,0,0.0,0,0.0
34573,Males,Tennessee,10-14 yrs,2017,216600,0,0.0,0,0.0,0,0.0,0,0.0
34574,Females,Tennessee,10-14 yrs,2017,208860,0,0.0,0,0.0,0,0.0,0,0.0
34575,Males,Tennessee,15-19 yrs,2017,217732,29,13.32,53,24.34,54,24.8,56,25.72
34576,Females,Tennessee,15-19 yrs,2017,207240,0,0.0,10,4.83,0,0.0,10,4.83
34577,Males,Tennessee,20-24 yrs,2017,226109,36,15.92,54,23.88,78,34.5,80,35.38
34578,Females,Tennessee,20-24 yrs,2017,220953,0,0.0,13,5.88,13,5.88,15,6.79
34579,Males,Tennessee,25-29 yrs,2017,240885,41,17.02,72,29.89,62,25.74,64,26.57
34580,Females,Tennessee,25-29 yrs,2017,242464,0,0.0,15,6.19,10,4.12,10,4.12
34581,Males,Tennessee,30-34 yrs,2017,214133,42,19.61,77,35.96,47,21.95,52,24.28
34582,Females,Tennessee,30-34 yrs,2017,218514,11,5.03,22,10.07,0,0.0,13,5.95
34583,Males,Tennessee,35-39 yrs,2017,210703,35,16.61,69,32.75,49,23.26,54,25.63
34584,Females,Tennessee,35-39 yrs,2017,216812,0,0.0,29,13.38,0,0.0,10,4.61
34585,Males,Tennessee,40-44 yrs,2017,200515,41,20.45,77,38.4,35,17.46,38,18.95
34586,Females,Tennessee,40-44 yrs,2017,206534,14,6.78,27,13.07,0,0.0,12,5.81
34587,Males,Tennessee,45-49 yrs,2017,217884,62,28.46,93,42.68,29,13.31,39,17.9
34588,Females,Tennessee,45-49 yrs,2017,224779,14,6.23,29,12.9,0,0.0,0,0.0
34589,Males,Tennessee,50-54 yrs,2017,218576,43,19.67,68,31.11,21,9.61,29,13.27
34590,Females,Tennessee,50-54 yrs,2017,230360,0,0.0,25,10.85,0,0.0,0,0.0
34591,Males,Tennessee,55-59 yrs,2017,218185,60,27.5,89,40.79,0,0.0,14,6.42
34592,Females,Tennessee,55-59 yrs,2017,236522,12,5.07,26,10.99,0,0.0,0,0.0
34593,Males,Tennessee,60-64 yrs,2017,199164,52,26.11,68,34.14,0,0.0,0,0.0
34594,Females,Tennessee,60-64 yrs,2017,223177,11,4.93,24,10.75,0,0.0,0,0.0
34595,Males,Tennessee,65-69 yrs,2017,170647,47,27.54,62,36.33,0,0.0,0,0.0
34596,Females,Tennessee,65-69 yrs,2017,193541,0,0.0,13,6.72,0,0.0,0,0.0
34597,Males,Tennessee,70-74 yrs,2017,131003,37,28.24,44,33.59,0,0.0,0,0.0
34598,Females,Tennessee,70-74 yrs,2017,150958,0,0.0,0,0.0,0,0.0,0,0.0
34599,Males,Tennessee,75-79 yrs,2017,84602,26,30.73,27,31.91,0,0.0,0,0.0
34600,Females,Tennessee,75-79 yrs,2017,105290,0,0.0,0,0.0,0,0.0,0,0.0
34601,Males,Tennessee,80-84 yrs,2017,50035,24,47.97,26,51.96,0,0.0,0,0.0
34602,Females,Tennessee,80-84 yrs,2017,72623,0,0.0,0,0.0,0,0.0,0,0.0
34603,Males,Tennessee,85+ yrs,2017,39455,17,43.09,21,53.23,0,0.0,0,0.0
34604,Females,Tennessee,85+ yrs,2017,78448,0,0.0,0,0.0,0,0.0,0,0.0
34605,Males,Texas,00-04 yrs,2017,1038600,0,0.0,0,0.0,0,0.0,26,2.5
34606,Females,Texas,00-04 yrs,2017,993025,0,0.0,0,0.0,0,0.0,23,2.32
34607,Males,Texas,05-09 yrs,2017,1040541,0,0.0,0,0.0,0,0.0,0,0.0
34608,Females,Texas,05-09 yrs,2017,1000805,0,0.0,0,0.0,10,1.0,14,1.4
34609,Males,Texas,10-14 yrs,2017,1052335,20,1.9,37,3.52,12,1.14,13,1.24
34610,Females,Texas,10-14 yrs,2017,1012736,0,0.0,16,1.58,0,0.0,10,0.99
34611,Males,Texas,15-19 yrs,2017,1026807,108,10.52,190,18.5,123,11.98,128,12.47
34612,Females,Texas,15-19 yrs,2017,978094,21,2.15,70,7.16,20,2.04,26,2.66
34613,Males,Texas,20-24 yrs,2017,1029220,168,16.32,290,28.18,167,16.23,189,18.36
34614,Females,Texas,20-24 yrs,2017,962303,16,1.66,59,6.13,30,3.12,37,3.84
34615,Males,Texas,25-29 yrs,2017,1081131,165,15.26,299,27.66,192,17.76,216,19.98
34616,Females,Texas,25-29 yrs,2017,1035086,28,2.71,73,7.05,32,3.09,42,4.06
34617,Males,Texas,30-34 yrs,2017,1036504,128,12.35,265,25.57,140,13.51,175,16.88
34618,Females,Texas,30-34 yrs,2017,1009319,32,3.17,76,7.53,30,2.97,49,4.85
34619,Males,Texas,35-39 yrs,2017,992663,156,15.72,266,26.8,110,11.08,136,13.7
34620,Females,Texas,35-39 yrs,2017,982601,21,2.14,60,6.11,23,2.34,37,3.77
34621,Males,Texas,40-44 yrs,2017,911033,114,12.51,228,25.03,79,8.67,97,10.65
34622,Females,Texas,40-44 yrs,2017,918452,25,2.72,65,7.08,13,1.42,18,1.96
34623,Males,Texas,45-49 yrs,2017,907265,120,13.23,231,25.46,71,7.83,95,10.47
34624,Females,Texas,45-49 yrs,2017,917835,40,4.36,97,10.57,15,1.63,29,3.16
34625,Males,Texas,50-54 yrs,2017,852194,136,15.96,231,27.11,46,5.4,70,8.21
34626,Females,Texas,50-54 yrs,2017,868571,28,3.22,72,8.29,17,1.96,27,3.11
34627,Males,Texas,55-59 yrs,2017,833381,167,20.04,238,28.56,44,5.28,59,7.08
34628,Females,Texas,55-59 yrs,2017,867324,43,4.96,75,8.65,0,0.0,20,2.31
34629,Males,Texas,60-64 yrs,2017,711608,156,21.92,216,30.35,29,4.08,54,7.59
34630,Females,Texas,60-64 yrs,2017,772451,25,3.24,60,7.77,11,1.42,19,2.46
34631,Males,Texas,65-69 yrs,2017,563094,109,19.36,142,25.22,19,3.37,30,5.33
34632,Females,Texas,65-69 yrs,2017,633332,0,0.0,35,5.53,11,1.74,20,3.16
34633,Males,Texas,70-74 yrs,2017,414097,96,23.18,114,27.53,0,0.0,0,0.0
34634,Females,Texas,70-74 yrs,2017,478713,12,2.51,23,4.8,0,0.0,0,0.0
34635,Males,Texas,75-79 yrs,2017,263441,77,29.23,88,33.4,0,0.0,0,0.0
34636,Females,Texas,75-79 yrs,2017,327494,13,3.97,21,6.41,0,0.0,0,0.0
34637,Males,Texas,80-84 yrs,2017,166567,51,30.62,56,33.62,0,0.0,0,0.0
34638,Females,Texas,80-84 yrs,2017,230583,0,0.0,0,0.0,0,0.0,0,0.0
34639,Males,Texas,85+ yrs,2017,141312,66,46.71,70,49.54,0,0.0,0,0.0
34640,Females,Texas,85+ yrs,2017,254079,0,0.0,0,0.0,0,0.0,0,0.0
34641,Males,Utah,00-04 yrs,2017,131077,0,0.0,0,0.0,0,0.0,0,0.0
34642,Females,Utah,00-04 yrs,2017,124123,0,0.0,0,0.0,0,0.0,0,0.0
34643,Males,Utah,05-09 yrs,2017,133206,0,0.0,0,0.0,0,0.0,0,0.0
34644,Females,Utah,05-09 yrs,2017,125974,0,0.0,0,0.0,0,0.0,0,0.0
34645,Males,Utah,10-14 yrs,2017,135100,0,0.0,0,0.0,0,0.0,0,0.0
34646,Females,Utah,10-14 yrs,2017,127051,0,0.0,0,0.0,0,0.0,0,0.0
34647,Males,Utah,15-19 yrs,2017,123316,24,19.46,41,33.25,0,0.0,0,0.0
34648,Females,Utah,15-19 yrs,2017,118837,0,0.0,11,9.26,0,0.0,0,0.0
34649,Males,Utah,20-24 yrs,2017,129786,28,21.57,57,43.92,0,0.0,0,0.0
34650,Females,Utah,20-24 yrs,2017,123890,0,0.0,15,12.11,0,0.0,0,0.0
34651,Males,Utah,25-29 yrs,2017,122990,32,26.02,57,46.35,0,0.0,0,0.0
34652,Females,Utah,25-29 yrs,2017,117124,0,0.0,0,0.0,0,0.0,0,0.0
34653,Males,Utah,30-34 yrs,2017,109430,26,23.76,49,44.78,10,9.14,10,9.14
34654,Females,Utah,30-34 yrs,2017,107879,0,0.0,10,9.27,0,0.0,0,0.0
34655,Males,Utah,35-39 yrs,2017,116353,27,23.21,45,38.68,0,0.0,0,0.0
34656,Females,Utah,35-39 yrs,2017,112466,0,0.0,18,16.0,0,0.0,0,0.0
34657,Males,Utah,40-44 yrs,2017,98800,21,21.26,47,47.57,0,0.0,0,0.0
34658,Females,Utah,40-44 yrs,2017,94928,10,10.53,25,26.34,0,0.0,0,0.0
34659,Males,Utah,45-49 yrs,2017,84986,22,25.89,38,44.71,0,0.0,0,0.0
34660,Females,Utah,45-49 yrs,2017,82494,0,0.0,19,23.03,0,0.0,0,0.0
34661,Males,Utah,50-54 yrs,2017,75353,24,31.85,39,51.76,0,0.0,0,0.0
34662,Females,Utah,50-54 yrs,2017,74699,0,0.0,18,24.1,0,0.0,0,0.0
34663,Males,Utah,55-59 yrs,2017,75940,20,26.34,31,40.82,0,0.0,0,0.0
34664,Females,Utah,55-59 yrs,2017,78738,0,0.0,16,20.32,0,0.0,0,0.0
34665,Males,Utah,60-64 yrs,2017,69439,14,20.16,25,36.0,0,0.0,0,0.0
34666,Females,Utah,60-64 yrs,2017,72282,0,0.0,11,15.22,0,0.0,0,0.0
34667,Males,Utah,65-69 yrs,2017,55794,17,30.47,20,35.85,0,0.0,0,0.0
34668,Females,Utah,65-69 yrs,2017,59750,0,0.0,0,0.0,0,0.0,0,0.0
34669,Males,Utah,70-74 yrs,2017,40505,0,0.0,10,24.69,0,0.0,0,0.0
34670,Females,Utah,70-74 yrs,2017,45212,0,0.0,0,0.0,0,0.0,0,0.0
34671,Males,Utah,75-79 yrs,2017,26752,14,52.33,14,52.33,0,0.0,0,0.0
34672,Females,Utah,75-79 yrs,2017,30996,0,0.0,0,0.0,0,0.0,0,0.0
34673,Males,Utah,80-84 yrs,2017,17664,0,0.0,0,0.0,0,0.0,0,0.0
34674,Females,Utah,80-84 yrs,2017,21624,0,0.0,0,0.0,0,0.0,0,0.0
34675,Males,Utah,85+ yrs,2017,15197,10,65.8,12,78.96,0,0.0,0,0.0
34676,Females,Utah,85+ yrs,2017,22078,0,0.0,0,0.0,0,0.0,0,0.0
34677,Males,Vermont,00-04 yrs,2017,15566,0,0.0,0,0.0,0,0.0,0,0.0
34678,Females,Vermont,00-04 yrs,2017,14469,0,0.0,0,0.0,0,0.0,0,0.0
34679,Males,Vermont,05-09 yrs,2017,16286,0,0.0,0,0.0,0,0.0,0,0.0
34680,Females,Vermont,05-09 yrs,2017,15217,0,0.0,0,0.0,0,0.0,0,0.0
34681,Males,Vermont,10-14 yrs,2017,17541,0,0.0,0,0.0,0,0.0,0,0.0
34682,Females,Vermont,10-14 yrs,2017,16429,0,0.0,0,0.0,0,0.0,0,0.0
34683,Males,Vermont,15-19 yrs,2017,21428,0,0.0,0,0.0,0,0.0,0,0.0
34684,Females,Vermont,15-19 yrs,2017,20438,0,0.0,0,0.0,0,0.0,0,0.0
34685,Males,Vermont,20-24 yrs,2017,23875,0,0.0,0,0.0,0,0.0,0,0.0
34686,Females,Vermont,20-24 yrs,2017,22429,0,0.0,0,0.0,0,0.0,0,0.0
34687,Males,Vermont,25-29 yrs,2017,19006,0,0.0,12,63.14,0,0.0,0,0.0
34688,Females,Vermont,25-29 yrs,2017,17640,0,0.0,0,0.0,0,0.0,0,0.0
34689,Males,Vermont,30-34 yrs,2017,18154,0,0.0,0,0.0,0,0.0,0,0.0
34690,Females,Vermont,30-34 yrs,2017,18180,0,0.0,0,0.0,0,0.0,0,0.0
34691,Males,Vermont,35-39 yrs,2017,17791,0,0.0,0,0.0,0,0.0,0,0.0
34692,Females,Vermont,35-39 yrs,2017,18175,0,0.0,0,0.0,0,0.0,0,0.0
34693,Males,Vermont,40-44 yrs,2017,16693,0,0.0,12,71.89,0,0.0,0,0.0
34694,Females,Vermont,40-44 yrs,2017,16992,0,0.0,0,0.0,0,0.0,0,0.0
34695,Males,Vermont,45-49 yrs,2017,19446,0,0.0,0,0.0,0,0.0,0,0.0
34696,Females,Vermont,45-49 yrs,2017,20054,0,0.0,0,0.0,0,0.0,0,0.0
34697,Males,Vermont,50-54 yrs,2017,21571,0,0.0,0,0.0,0,0.0,0,0.0
34698,Females,Vermont,50-54 yrs,2017,22579,0,0.0,0,0.0,0,0.0,0,0.0
34699,Males,Vermont,55-59 yrs,2017,24130,0,0.0,0,0.0,0,0.0,0,0.0
34700,Females,Vermont,55-59 yrs,2017,25367,0,0.0,0,0.0,0,0.0,0,0.0
34701,Males,Vermont,60-64 yrs,2017,23105,0,0.0,0,0.0,0,0.0,0,0.0
34702,Females,Vermont,60-64 yrs,2017,24227,0,0.0,0,0.0,0,0.0,0,0.0
34703,Males,Vermont,65-69 yrs,2017,19815,0,0.0,0,0.0,0,0.0,0,0.0
34704,Females,Vermont,65-69 yrs,2017,20687,0,0.0,0,0.0,0,0.0,0,0.0
34705,Males,Vermont,70-74 yrs,2017,14470,0,0.0,0,0.0,0,0.0,0,0.0
34706,Females,Vermont,70-74 yrs,2017,15694,0,0.0,0,0.0,0,0.0,0,0.0
34707,Males,Vermont,75-79 yrs,2017,8871,0,0.0,0,0.0,0,0.0,0,0.0
34708,Females,Vermont,75-79 yrs,2017,10274,0,0.0,0,0.0,0,0.0,0,0.0
34709,Males,Vermont,80-84 yrs,2017,5580,0,0.0,0,0.0,0,0.0,0,0.0
34710,Females,Vermont,80-84 yrs,2017,7206,0,0.0,0,0.0,0,0.0,0,0.0
34711,Males,Vermont,85+ yrs,2017,4928,0,0.0,0,0.0,0,0.0,0,0.0
34712,Females,Vermont,85+ yrs,2017,9344,0,0.0,0,0.0,0,0.0,0,0.0
34713,Males,Virginia,00-04 yrs,2017,261835,0,0.0,0,0.0,0,0.0,0,0.0
34714,Females,Virginia,00-04 yrs,2017,249839,0,0.0,0,0.0,0,0.0,0,0.0
34715,Males,Virginia,05-09 yrs,2017,262813,0,0.0,0,0.0,0,0.0,0,0.0
34716,Females,Virginia,05-09 yrs,2017,252410,0,0.0,0,0.0,0,0.0,0,0.0
34717,Males,Virginia,10-14 yrs,2017,267355,0,0.0,0,0.0,0,0.0,0,0.0
34718,Females,Virginia,10-14 yrs,2017,257113,0,0.0,0,0.0,0,0.0,0,0.0
34719,Males,Virginia,15-19 yrs,2017,274786,28,10.19,50,18.2,43,15.65,48,17.47
34720,Females,Virginia,15-19 yrs,2017,265153,0,0.0,0,0.0,0,0.0,0,0.0
34721,Males,Virginia,20-24 yrs,2017,302339,57,18.85,90,29.77,57,18.85,64,21.17
34722,Females,Virginia,20-24 yrs,2017,280468,0,0.0,15,5.35,0,0.0,0,0.0
34723,Males,Virginia,25-29 yrs,2017,305724,48,15.7,82,26.82,57,18.64,64,20.93
34724,Females,Virginia,25-29 yrs,2017,294960,10,3.39,22,7.46,13,4.41,20,6.78
34725,Males,Virginia,30-34 yrs,2017,294182,46,15.64,77,26.17,36,12.24,40,13.6
34726,Females,Virginia,30-34 yrs,2017,290404,0,0.0,23,7.92,0,0.0,11,3.79
34727,Males,Virginia,35-39 yrs,2017,283764,39,13.74,71,25.02,25,8.81,33,11.63
34728,Females,Virginia,35-39 yrs,2017,285670,0,0.0,22,7.7,0,0.0,11,3.85
34729,Males,Virginia,40-44 yrs,2017,259785,39,15.01,71,27.33,12,4.62,16,6.16
34730,Females,Virginia,40-44 yrs,2017,264513,10,3.78,19,7.18,0,0.0,0,0.0
34731,Males,Virginia,45-49 yrs,2017,278222,37,13.3,73,26.24,15,5.39,20,7.19
34732,Females,Virginia,45-49 yrs,2017,287360,10,3.48,28,9.74,0,0.0,0,0.0
34733,Males,Virginia,50-54 yrs,2017,285256,42,14.72,75,26.29,14,4.91,17,5.96
34734,Females,Virginia,50-54 yrs,2017,298165,12,4.02,32,10.73,0,0.0,10,3.35
34735,Males,Virginia,55-59 yrs,2017,282911,52,18.38,81,28.63,13,4.6,15,5.3
34736,Females,Virginia,55-59 yrs,2017,299611,0,0.0,23,7.68,0,0.0,10,3.34
34737,Males,Virginia,60-64 yrs,2017,244873,49,20.01,77,31.44,0,0.0,15,6.13
34738,Females,Virginia,60-64 yrs,2017,269081,11,4.09,27,10.03,0,0.0,0,0.0
34739,Males,Virginia,65-69 yrs,2017,201003,32,15.92,44,21.89,0,0.0,0,0.0
34740,Females,Virginia,65-69 yrs,2017,227762,0,0.0,11,4.83,0,0.0,0,0.0
34741,Males,Virginia,70-74 yrs,2017,152358,35,22.97,42,27.57,0,0.0,0,0.0
34742,Females,Virginia,70-74 yrs,2017,178395,0,0.0,13,7.29,0,0.0,0,0.0
34743,Males,Virginia,75-79 yrs,2017,97931,24,24.51,32,32.68,0,0.0,0,0.0
34744,Females,Virginia,75-79 yrs,2017,121475,0,0.0,0,0.0,0,0.0,0,0.0
34745,Males,Virginia,80-84 yrs,2017,60181,22,36.56,28,46.53,0,0.0,0,0.0
34746,Females,Virginia,80-84 yrs,2017,83789,0,0.0,0,0.0,0,0.0,0,0.0
34747,Males,Virginia,85+ yrs,2017,51409,19,36.96,25,48.63,0,0.0,0,0.0
34748,Females,Virginia,85+ yrs,2017,97125,0,0.0,0,0.0,0,0.0,0,0.0
34749,Males,Washington,00-04 yrs,2017,234818,0,0.0,0,0.0,0,0.0,0,0.0
34750,Females,Washington,00-04 yrs,2017,223395,0,0.0,0,0.0,0,0.0,0,0.0
34751,Males,Washington,05-09 yrs,2017,236455,0,0.0,0,0.0,0,0.0,0,0.0
34752,Females,Washington,05-09 yrs,2017,226827,0,0.0,0,0.0,0,0.0,0,0.0
34753,Males,Washington,10-14 yrs,2017,231577,0,0.0,0,0.0,0,0.0,0,0.0
34754,Females,Washington,10-14 yrs,2017,221744,0,0.0,0,0.0,0,0.0,0,0.0
34755,Males,Washington,15-19 yrs,2017,228430,27,11.82,66,28.89,19,8.32,24,10.51
34756,Females,Washington,15-19 yrs,2017,216216,0,0.0,11,5.09,0,0.0,0,0.0
34757,Males,Washington,20-24 yrs,2017,249645,49,19.63,105,42.06,34,13.62,37,14.82
34758,Females,Washington,20-24 yrs,2017,229578,0,0.0,17,7.4,0,0.0,0,0.0
34759,Males,Washington,25-29 yrs,2017,297787,49,16.45,76,25.52,21,7.05,26,8.73
34760,Females,Washington,25-29 yrs,2017,274047,0,0.0,18,6.57,0,0.0,0,0.0
34761,Males,Washington,30-34 yrs,2017,279700,31,11.08,79,28.24,26,9.3,28,10.01
34762,Females,Washington,30-34 yrs,2017,265845,0,0.0,17,6.39,0,0.0,0,0.0
34763,Males,Washington,35-39 yrs,2017,263409,39,14.81,84,31.89,16,6.07,20,7.59
34764,Females,Washington,35-39 yrs,2017,253594,0,0.0,27,10.65,0,0.0,0,0.0
34765,Males,Washington,40-44 yrs,2017,230572,29,12.58,63,27.32,0,0.0,13,5.64
34766,Females,Washington,40-44 yrs,2017,225474,10,4.44,23,10.2,0,0.0,0,0.0
34767,Males,Washington,45-49 yrs,2017,241600,43,17.8,82,33.94,12,4.97,20,8.28
34768,Females,Washington,45-49 yrs,2017,235643,0,0.0,36,15.28,0,0.0,0,0.0
34769,Males,Washington,50-54 yrs,2017,233167,35,15.01,71,30.45,12,5.15,17,7.29
34770,Females,Washington,50-54 yrs,2017,234285,0,0.0,33,14.09,0,0.0,0,0.0
34771,Males,Washington,55-59 yrs,2017,242776,38,15.65,75,30.89,0,0.0,15,6.18
34772,Females,Washington,55-59 yrs,2017,249766,12,4.8,27,10.81,0,0.0,0,0.0
34773,Males,Washington,60-64 yrs,2017,224570,58,25.83,92,40.97,0,0.0,0,0.0
34774,Females,Washington,60-64 yrs,2017,239781,10,4.17,34,14.18,0,0.0,0,0.0
34775,Males,Washington,65-69 yrs,2017,186906,30,16.05,47,25.15,0,0.0,0,0.0
34776,Females,Washington,65-69 yrs,2017,204546,0,0.0,22,10.76,0,0.0,0,0.0
34777,Males,Washington,70-74 yrs,2017,137459,33,24.01,44,32.01,0,0.0,0,0.0
34778,Females,Washington,70-74 yrs,2017,152852,0,0.0,13,8.5,0,0.0,0,0.0
34779,Males,Washington,75-79 yrs,2017,85354,36,42.18,43,50.38,0,0.0,0,0.0
34780,Females,Washington,75-79 yrs,2017,97924,0,0.0,0,0.0,0,0.0,0,0.0
34781,Males,Washington,80-84 yrs,2017,51777,16,30.9,21,40.56,0,0.0,0,0.0
34782,Females,Washington,80-84 yrs,2017,66807,0,0.0,0,0.0,0,0.0,0,0.0
34783,Males,Washington,85+ yrs,2017,47471,39,82.16,47,99.01,0,0.0,0,0.0
34784,Females,Washington,85+ yrs,2017,83946,0,0.0,0,0.0,0,0.0,0,0.0
34785,Males,West Virginia,00-04 yrs,2017,50371,0,0.0,0,0.0,0,0.0,0,0.0
34786,Females,West Virginia,00-04 yrs,2017,48113,0,0.0,0,0.0,0,0.0,0,0.0
34787,Males,West Virginia,05-09 yrs,2017,52270,0,0.0,0,0.0,0,0.0,0,0.0
34788,Females,West Virginia,05-09 yrs,2017,49755,0,0.0,0,0.0,0,0.0,0,0.0
34789,Males,West Virginia,10-14 yrs,2017,53805,0,0.0,0,0.0,0,0.0,0,0.0
34790,Females,West Virginia,10-14 yrs,2017,50892,0,0.0,0,0.0,0,0.0,0,0.0
34791,Males,West Virginia,15-19 yrs,2017,55827,0,0.0,0,0.0,0,0.0,0,0.0
34792,Females,West Virginia,15-19 yrs,2017,52305,0,0.0,0,0.0,0,0.0,0,0.0
34793,Males,West Virginia,20-24 yrs,2017,59155,14,23.67,19,32.12,0,0.0,0,0.0
34794,Females,West Virginia,20-24 yrs,2017,55830,0,0.0,0,0.0,0,0.0,0,0.0
34795,Males,West Virginia,25-29 yrs,2017,58240,13,22.32,17,29.19,0,0.0,12,20.6
34796,Females,West Virginia,25-29 yrs,2017,55097,0,0.0,0,0.0,0,0.0,0,0.0
34797,Males,West Virginia,30-34 yrs,2017,52462,18,34.31,32,61.0,0,0.0,0,0.0
34798,Females,West Virginia,30-34 yrs,2017,50271,0,0.0,0,0.0,0,0.0,0,0.0
34799,Males,West Virginia,35-39 yrs,2017,55498,16,28.83,29,52.25,0,0.0,11,19.82
34800,Females,West Virginia,35-39 yrs,2017,54758,0,0.0,0,0.0,0,0.0,0,0.0
34801,Males,West Virginia,40-44 yrs,2017,54595,18,32.97,29,53.12,0,0.0,0,0.0
34802,Females,West Virginia,40-44 yrs,2017,53993,0,0.0,0,0.0,0,0.0,0,0.0
34803,Males,West Virginia,45-49 yrs,2017,59124,28,47.36,35,59.2,0,0.0,0,0.0
34804,Females,West Virginia,45-49 yrs,2017,58446,0,0.0,13,22.24,0,0.0,0,0.0
34805,Males,West Virginia,50-54 yrs,2017,60310,20,33.16,27,44.77,0,0.0,0,0.0
34806,Females,West Virginia,50-54 yrs,2017,61041,0,0.0,10,16.38,0,0.0,0,0.0
34807,Males,West Virginia,55-59 yrs,2017,64021,20,31.24,23,35.93,0,0.0,0,0.0
34808,Females,West Virginia,55-59 yrs,2017,67304,0,0.0,0,0.0,0,0.0,0,0.0
34809,Males,West Virginia,60-64 yrs,2017,63452,18,28.37,22,34.67,0,0.0,0,0.0
34810,Females,West Virginia,60-64 yrs,2017,67323,0,0.0,10,14.85,0,0.0,0,0.0
34811,Males,West Virginia,65-69 yrs,2017,57794,0,0.0,10,17.3,0,0.0,0,0.0
34812,Females,West Virginia,65-69 yrs,2017,61951,0,0.0,0,0.0,0,0.0,0,0.0
34813,Males,West Virginia,70-74 yrs,2017,42481,16,37.66,18,42.37,0,0.0,0,0.0
34814,Females,West Virginia,70-74 yrs,2017,46308,0,0.0,0,0.0,0,0.0,0,0.0
34815,Males,West Virginia,75-79 yrs,2017,28110,19,67.59,21,74.71,0,0.0,0,0.0
34816,Females,West Virginia,75-79 yrs,2017,33685,0,0.0,0,0.0,0,0.0,0,0.0
34817,Males,West Virginia,80-84 yrs,2017,17288,0,0.0,0,0.0,0,0.0,0,0.0
34818,Females,West Virginia,80-84 yrs,2017,24172,0,0.0,0,0.0,0,0.0,0,0.0
34819,Males,West Virginia,85+ yrs,2017,13817,10,72.37,10,72.37,0,0.0,0,0.0
34820,Females,West Virginia,85+ yrs,2017,25993,0,0.0,0,0.0,0,0.0,0,0.0
34821,Males,Wisconsin,00-04 yrs,2017,171722,0,0.0,0,0.0,0,0.0,0,0.0
34822,Females,Wisconsin,00-04 yrs,2017,164166,0,0.0,0,0.0,0,0.0,0,0.0
34823,Males,Wisconsin,05-09 yrs,2017,180862,0,0.0,0,0.0,0,0.0,0,0.0
34824,Females,Wisconsin,05-09 yrs,2017,172527,0,0.0,0,0.0,0,0.0,0,0.0
34825,Males,Wisconsin,10-14 yrs,2017,188711,0,0.0,0,0.0,0,0.0,0,0.0
34826,Females,Wisconsin,10-14 yrs,2017,179858,0,0.0,0,0.0,0,0.0,0,0.0
34827,Males,Wisconsin,15-19 yrs,2017,193976,17,8.76,33,17.01,13,6.7,14,7.22
34828,Females,Wisconsin,15-19 yrs,2017,186254,0,0.0,20,10.74,0,0.0,0,0.0
34829,Males,Wisconsin,20-24 yrs,2017,204039,28,13.72,55,26.96,31,15.19,32,15.68
34830,Females,Wisconsin,20-24 yrs,2017,197742,0,0.0,0,0.0,0,0.0,0,0.0
34831,Males,Wisconsin,25-29 yrs,2017,188944,35,18.52,67,35.46,26,13.76,29,15.35
